id_venta,fecha,cliente,producto,precio,cantidad
3711,2023-02-12,PeDro ,Monitor,0,10.0
3712,,PeDro ,Laptop,15,1.0
3713,,MARTA,Teclado,-10,5.0
3714,,CARLA,Mouse,-10,
3715,24/03/2023, ana,Teclado,-10,
3716,18/03/2023, hicham ,Cables,-10,
3717,22/12/2023, sofia,Cables,1200,
3718,07/01/2023, ana,Monitor,-10,
3719,2023-07-26, hicham ,Teclado,ERROR,2.0
3720,2023.07.04, ana,Laptop,1200,10.0
3721,2023.09.04, ana,Cables,15,10.0
3722,2023-12-02,JUAN,Cables,-10,2.0
3723,15/12/2023,JUAN,Laptop,-10,2.0
3724,2023-12-30,PeDro ,Mouse,1200,10.0
3725,,PeDro ,Mouse,0,5.0
3726,2023.02.12,CARLA,Monitor,0,1.0
3727,,MARTA,Laptop,350,1.0
3728,2023-10-21,CARLA,Mouse,0,
3729,2023-09-30,JUAN,Mouse,1200,1.0
3730,2023.05.21, sofia,Teclado,15,
3731,2023.01.06,PeDro ,Cables,0,1.0
3732,2023-02-01,luis,Mouse,350,10.0
3733,2023.04.01, hicham ,Mouse,ERROR,
3734,21/08/2023,JUAN,Teclado,0,
3735,2023-12-01, ana,Cables,1200,
3736,13/08/2023, hicham ,Mouse,-10,2.0
3737,2023.09.11,PeDro ,Mouse,350,
3738,2023-01-17,PeDro ,Teclado,-10,5.0
3739,,MARTA,Monitor,ERROR,5.0
3740,,CARLA,Laptop,350,5.0
3741,, sofia,Cables,0,
3742,10/01/2023, hicham ,Laptop,15,2.0
3743,2023-11-28,luis,Teclado,350,
3744,2023.05.31, ana,Cables,350,
3745,27/01/2023,JUAN,Monitor,350,
3746,2023.12.02, ana,Mouse,350,1.0
3747,, sofia,Teclado,ERROR,1.0
3748,2023.06.15,CARLA,Mouse,350,5.0
3749,,MARTA,Mouse,ERROR,10.0
3750,2023-12-12,MARTA,Mouse,350,
3751,2023-07-07,PeDro ,Monitor,0,
3752,,PeDro ,Cables,15,10.0
3753,,JUAN,Cables,15,10.0
3754,, sofia,Monitor,15,
3755,16/01/2023,luis,Monitor,1200,10.0
3756,,JUAN,Monitor,350,
3757,29/08/2023, sofia,Mouse,15,5.0
3758,20/06/2023,PeDro ,Mouse,1200,10.0
3759,2023.10.22,MARTA,Laptop,-10,2.0
3760,,MARTA,Mouse,ERROR,1.0
3761,2023.02.26,JUAN,Laptop,0,5.0
3762,2023-06-10,CARLA,Laptop,350,10.0
3763,2023-08-15,MARTA,Mouse,0,10.0
3764,2023.10.03,luis,Monitor,15,
3765,2023.10.27,luis,Cables,1200,
3766,2023-12-25,luis,Monitor,15,10.0
3767,09/01/2023,JUAN,Mouse,-10,2.0
3768,2023-05-21,JUAN,Cables,1200,1.0
3769,31/03/2023, sofia,Mouse,1200,10.0
3770,08/06/2023,CARLA,Mouse,ERROR,
3771,,MARTA,Monitor,-10,
3772,2023-10-24,MARTA,Laptop,ERROR,
3773,,luis,Teclado,ERROR,
3774,2023.01.14,luis,Teclado,0,5.0
3775,2023-08-31,PeDro ,Mouse,ERROR,2.0
3776,2023-01-15, ana,Mouse,ERROR,
3777,10/06/2023, ana,Monitor,0,
3778,05/03/2023,MARTA,Teclado,1200,2.0
3779,2023-12-24,MARTA,Teclado,-10,
3780,,CARLA,Mouse,-10,10.0
3781,,PeDro ,Mouse,15,1.0
3782,2023.09.07,JUAN,Laptop,-10,
3783,15/09/2023,JUAN,Monitor,-10,10.0
3784,2023-07-06,MARTA,Teclado,15,2.0
3785,2023.07.11,JUAN,Teclado,1200,
3786,2023-08-20,CARLA,Teclado,350,5.0
3787,2023.06.28,JUAN,Monitor,-10,
3788,2023-11-26,luis,Monitor,0,
3789,2023-04-13, ana,Laptop,0,
3790,,PeDro ,Laptop,0,2.0
3791,2023.03.16, sofia,Teclado,0,2.0
3792,2023.01.10,luis,Mouse,0,10.0
3793,2023.02.04,luis,Mouse,ERROR,
3794,2023-01-10, ana,Laptop,-10,2.0
3795,,luis,Laptop,1200,
3796,2023-10-14,CARLA,Laptop,0,10.0
3797,2023.01.08,MARTA,Cables,ERROR,
3798,,PeDro ,Mouse,1200,10.0
3799,05/12/2023,PeDro ,Laptop,1200,10.0
3800,,CARLA,Laptop,-10,1.0
3801,22/12/2023, hicham ,Mouse,-10,
3802,2023-02-20,CARLA,Teclado,0,10.0
3803,2023-05-19, hicham ,Laptop,ERROR,2.0
3804,28/11/2023, sofia,Teclado,1200,
3805,01/10/2023, hicham ,Monitor,1200,5.0
3806,08/12/2023,JUAN,Laptop,15,10.0
3807,,MARTA,Teclado,0,10.0
3808,2023.09.15,CARLA,Monitor,15,2.0
3809,2023-12-29, hicham ,Laptop,ERROR,1.0
3810,08/06/2023,PeDro ,Monitor,-10,
3811,2023-05-30,MARTA,Mouse,350,
3812,04/11/2023, sofia,Laptop,1200,
3813,2023-12-03,MARTA,Teclado,ERROR,
3814,2023-02-01,CARLA,Monitor,0,5.0
3815,,PeDro ,Monitor,350,1.0
3816,, sofia,Monitor,1200,
3817,25/06/2023, ana,Laptop,15,2.0
3818,23/05/2023,JUAN,Teclado,1200,5.0
3819,20/03/2023,JUAN,Cables,0,1.0
3820,2023.06.10, hicham ,Teclado,15,10.0
3821,2023-09-05,luis,Cables,ERROR,
3822,2023.11.27,JUAN,Teclado,15,5.0
3823,2023.06.10,CARLA,Cables,ERROR,10.0
3824,07/05/2023, ana,Cables,-10,5.0
3825,2023-11-16,MARTA,Monitor,350,2.0
3826,2023-06-18,JUAN,Teclado,-10,2.0
3827,2023-05-29,PeDro ,Monitor,15,
3828,2023.04.13,PeDro ,Teclado,-10,1.0
3829,2023.09.26,CARLA,Teclado,0,10.0
3830,,CARLA,Monitor,350,5.0
3831,29/11/2023,luis,Mouse,350,
3832,2023.01.07,luis,Monitor,1200,1.0
3833,2023-06-16, hicham ,Laptop,-10,2.0
3834,2023-07-22, hicham ,Monitor,350,
3835,2023-04-09,luis,Cables,0,5.0
3836,2023.05.02,MARTA,Teclado,1200,
3837,07/11/2023,luis,Laptop,0,1.0
3838,17/09/2023, ana,Cables,1200,
3839,2023.02.27, sofia,Monitor,0,10.0
3840,23/01/2023,JUAN,Teclado,15,1.0
3841,,luis,Teclado,-10,1.0
3842,,CARLA,Teclado,350,
3843,2023-08-12,PeDro ,Cables,-10,10.0
3844,, hicham ,Mouse,350,2.0
3845,22/06/2023, sofia,Cables,ERROR,1.0
3846,01/01/2023, ana,Mouse,-10,
3847,2023-04-12,MARTA,Teclado,ERROR,5.0
3848,2023-04-09,MARTA,Monitor,-10,2.0
3849,2023-10-07,CARLA,Teclado,1200,5.0
3850,2023.08.02,PeDro ,Teclado,-10,
3851,,luis,Mouse,1200,5.0
3852,,PeDro ,Cables,15,5.0
3853,2023.04.10,JUAN,Teclado,350,2.0
3854,18/05/2023,MARTA,Monitor,350,1.0
3855,11/05/2023,luis,Monitor,-10,2.0
3856,06/03/2023,CARLA,Teclado,1200,1.0
3857,17/04/2023, hicham ,Mouse,0,
3858,2023-06-14, sofia,Mouse,15,2.0
3859,2023-11-25, sofia,Teclado,0,
3860,2023-07-24,CARLA,Teclado,ERROR,
3861,,JUAN,Laptop,350,10.0
3862,, hicham ,Mouse,15,10.0
3863,,luis,Cables,ERROR,5.0
3864,01/02/2023,luis,Mouse,0,
3865,,MARTA,Laptop,-10,
3866,2023.06.10,luis,Monitor,1200,1.0
3867,05/06/2023,JUAN,Teclado,-10,10.0
3868,24/12/2023,MARTA,Mouse,350,10.0
3869,22/11/2023,luis,Cables,350,
3870,02/12/2023,MARTA,Mouse,1200,
3871,2023-12-31, ana,Laptop,15,2.0
3872,2023.06.08, ana,Monitor,350,1.0
3873,2023.04.26,CARLA,Teclado,350,
3874,2023-01-16,luis,Teclado,350,
3875,2023.06.12,CARLA,Cables,-10,
3876,14/01/2023, sofia,Mouse,-10,2.0
3877,2023.06.30,MARTA,Monitor,15,
3878,01/10/2023,luis,Laptop,1200,1.0
3879,2023-11-17, ana,Mouse,-10,
3880,, hicham ,Monitor,0,1.0
3881,, hicham ,Teclado,350,10.0
3882,2023.10.17,PeDro ,Laptop,ERROR,2.0
3883,2023.02.18, ana,Mouse,1200,1.0
3884,2023.11.19,MARTA,Monitor,ERROR,10.0
3885,,luis,Laptop,0,
3886,03/01/2023, ana,Laptop,15,10.0
3887,2023-09-24, ana,Teclado,1200,1.0
3888,,PeDro ,Monitor,0,
3889,2023-04-24,JUAN,Monitor,1200,10.0
3890,2023.04.21,MARTA,Laptop,15,5.0
3891,, hicham ,Monitor,-10,5.0
3892,, ana,Laptop,ERROR,
3893,2023.11.14,PeDro ,Teclado,ERROR,5.0
3894,, sofia,Cables,15,1.0
3895,2023.10.06,CARLA,Cables,1200,
3896,06/07/2023, hicham ,Laptop,1200,10.0
3897,12/01/2023,luis,Teclado,1200,
3898,2023.02.07, ana,Cables,350,1.0
3899,2023-02-24, sofia,Cables,350,2.0
3900,2023.07.20,luis,Cables,-10,1.0
3901,,MARTA,Monitor,ERROR,5.0
3902,2023-09-29,CARLA,Mouse,-10,2.0
3903,2023.07.23,luis,Laptop,0,10.0
3904,2023-07-05,JUAN,Monitor,ERROR,2.0
3905,26/10/2023,MARTA,Laptop,15,10.0
3906,2023.07.13,JUAN,Teclado,350,2.0
3907,24/08/2023,luis,Cables,15,5.0
3908,2023-10-07, hicham ,Monitor,-10,2.0
3909,,JUAN,Teclado,1200,
3910,2023-11-01,PeDro ,Laptop,15,10.0
3911,2023-10-13, sofia,Mouse,0,
3912,2023.10.09, ana,Monitor,ERROR,1.0
3913,06/05/2023,MARTA,Monitor,-10,
3914,, hicham ,Laptop,15,1.0
3915,2023-08-31,JUAN,Cables,0,
3916,2023.03.13,luis,Cables,ERROR,10.0
3917,2023-05-02, sofia,Mouse,350,2.0
3918,2023-06-25,luis,Laptop,ERROR,5.0
3919,20/09/2023,JUAN,Mouse,15,1.0
3920,2023-05-31, hicham ,Monitor,ERROR,1.0
3921,27/04/2023, sofia,Teclado,1200,
3922,, ana,Mouse,1200,10.0
3923,2023-09-30, hicham ,Cables,350,
3924,2023-04-03,JUAN,Cables,0,1.0
3925,2023.01.12,CARLA,Mouse,-10,1.0
3926,2023-11-08, sofia,Cables,ERROR,1.0
3927,, hicham ,Mouse,350,5.0
3928,26/06/2023,PeDro ,Teclado,ERROR,1.0
3929,2023.11.29, hicham ,Mouse,15,
3930,2023-07-15,MARTA,Teclado,1200,
3931,,MARTA,Mouse,1200,
3932,2023.01.18,PeDro ,Cables,0,10.0
3933,09/01/2023, ana,Cables,15,10.0
3934,,MARTA,Teclado,15,2.0
3935,, sofia,Cables,1200,
3936,2023.06.26,PeDro ,Mouse,15,
3937,, sofia,Cables,1200,2.0
3938,, ana,Mouse,1200,
3939,2023.05.26, ana,Laptop,-10,10.0
3940,22/10/2023,luis,Cables,-10,5.0
3941,,luis,Monitor,0,2.0
3942,,MARTA,Teclado,-10,5.0
3943,20/10/2023,MARTA,Monitor,-10,5.0
3944,2023-01-22,MARTA,Mouse,-10,
3945,2023-08-01,CARLA,Teclado,15,2.0
3946,,CARLA,Laptop,1200,5.0
3947,2023-06-02, hicham ,Monitor,1200,
3948,,MARTA,Monitor,1200,5.0
3949,21/02/2023,luis,Mouse,0,2.0
3950,2023.12.13, hicham ,Mouse,-10,
3951,2023-10-07,PeDro ,Monitor,ERROR,1.0
3952,, hicham ,Laptop,1200,
3953,2023.12.29, hicham ,Cables,15,10.0
3954,22/05/2023,JUAN,Cables,0,
3955,2023-02-03, sofia,Mouse,0,2.0
3956,2023-06-11,PeDro ,Teclado,0,
3957,, hicham ,Cables,350,
3958,2023.04.26,PeDro ,Laptop,350,
3959,2023.08.07, hicham ,Laptop,15,1.0
3960,2023.07.18,JUAN,Laptop,-10,5.0
3961,2023.12.08,JUAN,Laptop,-10,
3962,, ana,Monitor,-10,10.0
3963,2023.07.24, sofia,Teclado,350,
3964,16/06/2023, ana,Laptop,15,1.0
3965,2023.04.19, sofia,Teclado,1200,5.0
3966,24/08/2023, ana,Mouse,ERROR,2.0
3967,, hicham ,Monitor,-10,5.0
3968,2023-12-17,luis,Cables,350,1.0
3969,,CARLA,Monitor,ERROR,2.0
3970,,CARLA,Monitor,1200,
3971,29/08/2023,luis,Laptop,-10,2.0
3972,2023-02-03,PeDro ,Monitor,-10,5.0
3973,2023.08.04, sofia,Monitor,0,10.0
3974,2023-10-22,MARTA,Monitor,1200,1.0
3975,2023.11.12,CARLA,Cables,350,
3976,2023-06-26, ana,Mouse,0,
3977,2023-10-29,MARTA,Monitor,ERROR,2.0
3978,2023.01.04,MARTA,Cables,1200,
3979,2023-03-25,luis,Mouse,15,5.0
3980,2023.08.24,JUAN,Cables,-10,1.0
3981,07/03/2023, hicham ,Mouse,15,1.0
3982,,JUAN,Laptop,1200,2.0
3983,,CARLA,Monitor,350,
3984,04/09/2023, ana,Cables,1200,10.0
3985,, sofia,Teclado,1200,
3986,18/01/2023,JUAN,Mouse,0,10.0
3987,2023-10-08,CARLA,Cables,1200,1.0
3988,2023.12.04, sofia,Cables,15,10.0
3989,2023-12-29,luis,Cables,15,
3990,2023.12.26,MARTA,Monitor,1200,
3991,2023-03-03,JUAN,Monitor,-10,2.0
3992,2023-02-04, ana,Mouse,-10,
3993,2023.09.15, hicham ,Cables,350,5.0
3994,2023.05.14,JUAN,Laptop,-10,
3995,07/10/2023,luis,Laptop,ERROR,
3996,11/10/2023,CARLA,Teclado,1200,10.0
3997,2023.10.30,PeDro ,Laptop,0,1.0
3998,2023.03.21, sofia,Laptop,350,1.0
3999,2023-07-17,JUAN,Laptop,0,10.0
4000,10/09/2023,luis,Cables,1200,10.0
4001,2023.08.22,MARTA,Monitor,15,
4002,,PeDro ,Teclado,-10,2.0
4003,,CARLA,Mouse,1200,1.0
4004,,luis,Monitor,1200,5.0
4005,21/10/2023,JUAN,Cables,0,10.0
4006,2023.03.23,CARLA,Laptop,ERROR,1.0
4007,2023-03-12,MARTA,Cables,15,1.0
4008,2023.02.18, sofia,Cables,ERROR,10.0
4009,2023-05-03,JUAN,Cables,0,5.0
4010,2023.12.13, sofia,Teclado,0,10.0
4011,2023-04-09, hicham ,Monitor,-10,
4012,, ana,Laptop,ERROR,
4013,2023.10.19, hicham ,Monitor,0,
4014,2023-07-22,luis,Monitor,-10,10.0
4015,,luis,Teclado,ERROR,5.0
4016,2023.07.24,MARTA,Mouse,ERROR,10.0
4017,2023-08-05, sofia,Laptop,-10,2.0
4018,2023.04.19,JUAN,Monitor,0,10.0
4019,2023.08.08, sofia,Monitor,1200,1.0
4020,24/11/2023, hicham ,Mouse,1200,1.0
4021,15/12/2023, ana,Teclado,-10,1.0
4022,2023.03.23,JUAN,Monitor,1200,10.0
4023,2023-10-18,PeDro ,Monitor,-10,10.0
4024,, ana,Laptop,1200,10.0
4025,27/10/2023,PeDro ,Laptop,1200,1.0
4026,,MARTA,Laptop,350,
4027,2023.01.20,CARLA,Monitor,0,10.0
4028,2023-11-18,MARTA,Cables,0,5.0
4029,, hicham ,Cables,350,5.0
4030,2023-07-27, sofia,Monitor,-10,1.0
4031,,CARLA,Laptop,-10,
4032,,PeDro ,Mouse,-10,1.0
4033,01/10/2023, sofia,Cables,15,10.0
4034,2023.07.17,CARLA,Cables,0,10.0
4035,31/03/2023,luis,Cables,0,1.0
4036,, ana,Monitor,0,1.0
4037,2023.06.11, hicham ,Laptop,ERROR,10.0
4038,,CARLA,Laptop,15,5.0
4039,18/11/2023,PeDro ,Mouse,350,10.0
4040,, ana,Mouse,15,2.0
4041,2023-04-07,luis,Mouse,0,5.0
4042,11/12/2023,CARLA,Mouse,1200,
4043,2023-03-23, ana,Monitor,1200,
4044,2023-03-10,CARLA,Laptop,ERROR,
4045,, ana,Cables,15,
4046,2023.01.02, sofia,Teclado,350,
4047,17/11/2023,luis,Laptop,350,1.0
4048,,MARTA,Cables,-10,1.0
4049,2023-02-19,PeDro ,Cables,350,1.0
4050,2023.05.24,PeDro ,Laptop,350,10.0
4051,2023-12-06, sofia,Teclado,ERROR,
4052,,MARTA,Teclado,15,
4053,,luis,Monitor,0,
4054,31/05/2023, hicham ,Laptop,350,
4055,2023.06.07, sofia,Cables,350,2.0
4056,2023-08-22,PeDro ,Monitor,0,
4057,2023-01-20, sofia,Teclado,-10,1.0
4058,2023.03.06, ana,Cables,15,10.0
4059,22/05/2023,PeDro ,Mouse,-10,
4060,23/06/2023,luis,Monitor,ERROR,
4061,2023-01-23, ana,Laptop,350,5.0
4062,2023-03-30,PeDro ,Laptop,-10,
4063,2023.07.13,JUAN,Teclado,ERROR,2.0
4064,03/02/2023, hicham ,Laptop,350,
4065,2023-04-24, hicham ,Cables,-10,
4066,2023.07.29, hicham ,Cables,0,
4067,02/06/2023, ana,Cables,-10,
4068,03/01/2023,PeDro ,Mouse,1200,10.0
4069,,JUAN,Teclado,1200,
4070,,MARTA,Cables,15,1.0
4071,2023-09-21,MARTA,Monitor,1200,
4072,,CARLA,Teclado,0,1.0
4073,2023-06-09,CARLA,Laptop,1200,10.0
4074,,PeDro ,Mouse,0,2.0
4075,2023-03-17,CARLA,Cables,15,1.0
4076,2023.12.15,MARTA,Cables,1200,2.0
4077,09/11/2023, hicham ,Mouse,15,
4078,2023-08-08, ana,Teclado,15,1.0
4079,, sofia,Monitor,ERROR,10.0
4080,2023.10.22,CARLA,Laptop,15,5.0
4081,, hicham ,Monitor,ERROR,
4082,,luis,Teclado,-10,10.0
4083,01/01/2023,MARTA,Teclado,1200,
4084,, sofia,Teclado,0,
4085,23/11/2023, ana,Monitor,15,2.0
4086,2023-11-23, ana,Mouse,15,10.0
4087,29/07/2023, sofia,Teclado,350,5.0
4088,2023-02-10, ana,Monitor,0,10.0
4089,2023.03.15, sofia,Monitor,350,
4090,2023.08.14, ana,Cables,0,5.0
4091,08/03/2023,JUAN,Teclado,0,5.0
4092,2023-03-12,CARLA,Monitor,1200,5.0
4093,2023-12-27,MARTA,Teclado,350,
4094,,CARLA,Teclado,-10,
4095,01/08/2023, hicham ,Teclado,-10,10.0
4096,,MARTA,Monitor,0,1.0
4097,2023.03.23, ana,Mouse,15,2.0
4098,2023-01-26, hicham ,Teclado,15,2.0
4099,24/08/2023, sofia,Laptop,1200,
4100,, ana,Teclado,15,5.0
4101,06/10/2023,luis,Teclado,-10,5.0
4102,, sofia,Teclado,15,2.0
4103,09/06/2023,JUAN,Monitor,1200,5.0
4104,11/06/2023,CARLA,Monitor,350,
4105,2023-10-24,PeDro ,Cables,ERROR,1.0
4106,,JUAN,Mouse,15,5.0
4107,09/01/2023,MARTA,Cables,-10,
4108,2023.06.20, sofia,Monitor,0,5.0
4109,2023.07.02,CARLA,Cables,15,1.0
4110,, sofia,Laptop,ERROR,10.0
4111,20/09/2023, hicham ,Laptop,1200,2.0
4112,2023.01.17, ana,Laptop,1200,
4113,,CARLA,Mouse,15,
4114,, hicham ,Laptop,0,1.0
4115,, hicham ,Teclado,0,10.0
4116,2023.08.02, ana,Monitor,15,2.0
4117,2023.10.01,luis,Monitor,-10,1.0
4118,2023.11.09,JUAN,Mouse,0,10.0
4119,11/05/2023, hicham ,Mouse,ERROR,1.0
4120,2023-03-17,luis,Teclado,1200,10.0
4121,, sofia,Mouse,0,1.0
4122,03/07/2023,CARLA,Teclado,350,1.0
4123,2023-09-27, hicham ,Teclado,0,5.0
4124,2023.02.23, hicham ,Cables,-10,
4125,2023.07.28,CARLA,Teclado,ERROR,
4126,2023.11.27,PeDro ,Mouse,350,2.0
4127,26/03/2023,PeDro ,Cables,ERROR,
4128,, hicham ,Cables,0,1.0
4129,, sofia,Cables,0,5.0
4130,, sofia,Cables,ERROR,10.0
4131,2023.06.23, sofia,Mouse,ERROR,10.0
4132,, sofia,Monitor,1200,
4133,2023-12-19,MARTA,Teclado,-10,
4134,2023-11-13,CARLA,Laptop,ERROR,5.0
4135,2023.10.29,MARTA,Mouse,-10,
4136,2023-07-15, ana,Mouse,0,2.0
4137,10/09/2023,JUAN,Teclado,-10,5.0
4138,2023-09-04,luis,Mouse,ERROR,2.0
4139,,MARTA,Teclado,1200,1.0
4140,2023-03-19,MARTA,Laptop,1200,10.0
4141,24/01/2023,CARLA,Mouse,15,10.0
4142,,PeDro ,Laptop,350,10.0
4143,2023.03.29,MARTA,Teclado,ERROR,10.0
4144,2023.08.16, ana,Cables,-10,10.0
4145,2023.02.06,MARTA,Monitor,-10,2.0
4146,2023.07.02,MARTA,Laptop,350,
4147,10/05/2023,PeDro ,Teclado,ERROR,
4148,2023.02.20,luis,Cables,0,1.0
4149,, ana,Mouse,0,1.0
4150,10/10/2023,luis,Laptop,ERROR,5.0
4151,2023.02.01,PeDro ,Cables,0,5.0
4152,, hicham ,Cables,15,
4153,2023-01-11,PeDro ,Teclado,15,
4154,2023.05.07, hicham ,Mouse,0,
4155,2024-01-01,CARLA,Mouse,1200,
4156,09/06/2023,CARLA,Teclado,ERROR,1.0
4157,2023-10-12,CARLA,Laptop,15,1.0
4158,,luis,Laptop,1200,
4159,, sofia,Cables,350,
4160,2023.06.01,CARLA,Laptop,ERROR,5.0
4161,2023-09-28,JUAN,Laptop,ERROR,10.0
4162,, sofia,Laptop,-10,5.0
4163,2023.12.07, hicham ,Mouse,0,
4164,05/07/2023, sofia,Mouse,15,
4165,2023-01-24,PeDro ,Monitor,350,5.0
4166,, sofia,Mouse,1200,
4167,2023-11-07,MARTA,Monitor,1200,
4168,23/04/2023,luis,Cables,15,5.0
4169,, sofia,Teclado,ERROR,10.0
4170,16/09/2023, hicham ,Teclado,1200,
4171,2023-09-16,PeDro ,Teclado,ERROR,
4172,,CARLA,Cables,1200,
4173,,luis,Teclado,0,1.0
4174,01/04/2023,JUAN,Teclado,15,
4175,,JUAN,Teclado,1200,5.0
4176,,PeDro ,Laptop,0,
4177,2023.03.16,JUAN,Mouse,0,
4178,14/10/2023,MARTA,Monitor,15,10.0
4179,2023.12.21, sofia,Monitor,1200,10.0
4180,, ana,Cables,-10,5.0
4181,,PeDro ,Mouse,15,10.0
4182,2023-05-05,MARTA,Mouse,15,2.0
4183,10/01/2023,JUAN,Laptop,1200,2.0
4184,2023.10.10, sofia,Laptop,15,1.0
4185,, sofia,Cables,ERROR,2.0
4186,,CARLA,Laptop,15,1.0
4187,26/03/2023,CARLA,Cables,350,5.0
4188,2023.06.04,luis,Mouse,1200,2.0
4189,2023.01.21, ana,Teclado,-10,10.0
4190,2023.08.30,PeDro ,Laptop,350,10.0
4191,,CARLA,Monitor,-10,1.0
4192,2023-09-19,PeDro ,Mouse,15,10.0
4193,,PeDro ,Monitor,15,5.0
4194,,JUAN,Mouse,-10,2.0
4195,03/08/2023,luis,Laptop,ERROR,1.0
4196,07/08/2023, sofia,Laptop,15,
4197,,PeDro ,Laptop,ERROR,5.0
4198,2023-10-28, hicham ,Monitor,350,5.0
4199,2023-02-16, sofia,Monitor,-10,10.0
4200,, sofia,Mouse,0,1.0
4201,,luis,Teclado,0,1.0
4202,,CARLA,Mouse,0,2.0
4203,,MARTA,Mouse,0,10.0
4204,2023.03.28, hicham ,Monitor,350,
4205,,CARLA,Mouse,-10,
4206,,CARLA,Teclado,-10,5.0
4207,2023-03-25, ana,Teclado,ERROR,10.0
4208,2023-08-14, ana,Laptop,ERROR,
4209,2023.11.02, sofia,Cables,1200,10.0
4210,,luis,Monitor,-10,10.0
4211,,MARTA,Monitor,0,5.0
4212,2023-11-24,MARTA,Monitor,1200,1.0
4213,25/05/2023, ana,Laptop,15,5.0
4214,2023-12-29,luis,Mouse,0,
4215,, hicham ,Laptop,15,
4216,,luis,Laptop,0,
4217,2023-07-17,CARLA,Cables,ERROR,2.0
4218,,PeDro ,Monitor,-10,
4219,, sofia,Monitor,0,10.0
4220,2023-12-28,JUAN,Teclado,1200,2.0
4221,2023-02-18,MARTA,Monitor,-10,5.0
4222,, sofia,Laptop,350,
4223,,MARTA,Monitor,ERROR,
4224,,luis,Cables,350,
4225,2023.09.01,luis,Monitor,1200,
4226,, ana,Cables,0,
4227,, ana,Cables,350,2.0
4228,11/06/2023, sofia,Teclado,0,1.0
4229,, ana,Laptop,-10,2.0
4230,2023-11-22,JUAN,Monitor,1200,
4231,17/06/2023,JUAN,Teclado,15,
4232,, sofia,Cables,1200,10.0
4233,,JUAN,Mouse,0,
4234,18/09/2023,PeDro ,Teclado,ERROR,
4235,2023.02.22,CARLA,Monitor,ERROR,1.0
4236,2023.04.02,MARTA,Monitor,0,
4237,15/04/2023,MARTA,Laptop,15,10.0
4238,2023.03.03,JUAN,Monitor,1200,1.0
4239,2023-05-28, ana,Laptop,350,10.0
4240,06/08/2023, ana,Mouse,15,2.0
4241,30/07/2023, hicham ,Monitor,ERROR,10.0
4242,2023.09.30, hicham ,Laptop,0,2.0
4243,2023.05.15, hicham ,Laptop,1200,10.0
4244,2023.09.18,MARTA,Mouse,0,
4245,2023.11.06,luis,Mouse,0,2.0
4246,26/02/2023,MARTA,Laptop,-10,2.0
4247,,JUAN,Monitor,15,5.0
4248,, sofia,Mouse,1200,2.0
4249,11/02/2023,JUAN,Monitor,-10,5.0
4250,17/05/2023,JUAN,Monitor,-10,
4251,,JUAN,Mouse,15,10.0
4252,2023-03-06, sofia,Laptop,0,
4253,2023-12-04,MARTA,Cables,350,2.0
4254,,MARTA,Laptop,15,10.0
4255,2023.01.12, sofia,Laptop,-10,
4256,,CARLA,Mouse,1200,5.0
4257,2023-07-23,PeDro ,Monitor,1200,10.0
4258,15/07/2023,MARTA,Mouse,350,5.0
4259,2023.11.17,PeDro ,Monitor,ERROR,2.0
4260,25/11/2023,CARLA,Mouse,-10,2.0
4261,2023.03.08,JUAN,Mouse,ERROR,10.0
4262,2023.07.01,luis,Monitor,0,10.0
4263,2023.12.27,MARTA,Monitor,1200,5.0
4264,30/09/2023,PeDro ,Laptop,15,5.0
4265,,luis,Monitor,0,10.0
4266,03/04/2023,luis,Laptop,350,1.0
4267,2023-03-15, hicham ,Teclado,15,
4268,, hicham ,Mouse,0,5.0
4269,,PeDro ,Teclado,350,2.0
4270,06/07/2023, ana,Teclado,-10,1.0
4271,2023.02.03,luis,Teclado,-10,
4272,30/09/2023,MARTA,Teclado,350,10.0
4273,2023.05.20,JUAN,Laptop,0,10.0
4274,2023-09-05,PeDro ,Cables,15,
4275,,MARTA,Cables,0,
4276,,JUAN,Cables,ERROR,
4277,2023.09.15,JUAN,Monitor,15,2.0
4278,, sofia,Teclado,350,5.0
4279,2023.01.01,CARLA,Teclado,ERROR,
4280,2023-04-10,MARTA,Teclado,350,
4281,28/07/2023,MARTA,Teclado,1200,1.0
4282,2023.10.12,PeDro ,Teclado,350,5.0
4283,09/12/2023,MARTA,Teclado,-10,
4284,2023-12-29,luis,Cables,ERROR,10.0
4285,2023.01.17,JUAN,Cables,350,
4286,2023.11.14,JUAN,Monitor,ERROR,5.0
4287,2023-02-02, hicham ,Laptop,15,5.0
4288,,MARTA,Cables,1200,1.0
4289,03/12/2023, ana,Cables,-10,2.0
4290,01/07/2023,luis,Mouse,0,
4291,2023-11-18,MARTA,Mouse,-10,
4292,2023-09-11,PeDro ,Monitor,0,2.0
4293,,CARLA,Mouse,0,1.0
4294,02/05/2023,luis,Cables,350,1.0
4295,,JUAN,Teclado,1200,
4296,2023-05-10, sofia,Cables,350,2.0
4297,,CARLA,Monitor,-10,2.0
4298,, sofia,Cables,350,
4299,2023.10.14,luis,Teclado,1200,5.0
4300,,MARTA,Laptop,1200,5.0
4301,13/12/2023, hicham ,Monitor,ERROR,
4302,05/04/2023, sofia,Cables,1200,
4303,20/07/2023,luis,Monitor,15,10.0
4304,20/05/2023,luis,Monitor,-10,
4305,, sofia,Teclado,-10,1.0
4306,,luis,Cables,15,5.0
